,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-08-12,0.018949648077964287,0.03846153846153855,,0.03524648725887114,0.010600706713780994,0.021856884918749486,0.0005336179295625243,0.0013501350135014523,0.0016920473773265332,,0.0,0.02478662457617209,0.024132383360147003,0.0,0.0,0.11764705882352944,0.0,0.0019069412662089391,0.005539263603779654,0.007399577167019,0.010178117048346147,0.008939974457215838,0.009969858567122625,0.0,0.002219755826859071,0.002056907781967876,0.0009184142048064281,0.00995899238429998,0.02314814814814814,0.005943536404160454,0.03896103896103886,0.014245014245014342,0.015290519877675823,0.0023866348448686736,-0.0003146633102579788,0.0028860028860029363,0.00030499893250368615,0.018766756032171594,0.016949152542372836,0.0,0.007011866235167252,0.014563106796116498,0.01902173913043481,0.0050388124744655816,0.027874564459930307,0.0019685039370078705,0.0219256434699715,0.006849315068493178,0.014162077104642012,0.03307308609846027,0.005730659025787954,0.0,0.0,0.0034129692832765013,0.004662004662004726,0.04081632653061229,0.00497017892644136,0.0
2020-08-13,0.004250797024442088,0.0,,0.008281573498964745,0.0174825174825175,0.010880684460150558,0.0037333333333333663,0.0,0.0016891891891892552,,0.001686340640809414,0.0168853394181403,0.01840215439856374,0.0,0.0,0.05263157894736836,0.020325203252032464,0.0030452988199467512,0.006156837329876819,0.007345225603357708,0.015113350125944613,0.0075949367088608,0.010560146923783265,0.0,0.00221483942414169,0.0023947998631543843,0.0024468573176326114,0.004060324825986061,0.011060834590246316,0.001477104874446189,0.012499999999999956,0.011235955056179803,0.034136546184738936,0.004761904761904745,0.0005036197670758025,0.0028776978417266452,0.0002439247492149743,0.0030701754385964453,0.0,0.0,0.005623995715050789,0.01754385964912286,0.021333333333333426,0.00203252032520318,0.03728813559322042,0.0009823182711199419,0.018656716417910557,0.006802721088435382,0.018619084561675825,0.025611420174241672,0.005698005698005604,0.0,0.0,0.0046768707482993666,0.006960556844547661,0.0,0.006923837784371889,0.034482758620689724
2020-08-14,0.0015873015873015817,0.0,,0.0091261692904403,0.00859106529209619,0.02557497700091993,0.0031880977683316214,0.000674157303370837,0.0,,0.0,0.02558061258835398,0.007712648743940065,0.0,0.0,0.0,0.055776892430278835,0.0034155597722960174,0.0025764895330113724,0.01041666666666674,0.002481389578163684,0.01005025125628145,0.006360745115856492,0.0,0.003038674033149169,0.0022753128555177415,0.0016781083142638487,0.0046216060080879195,0.015912481352560848,0.006637168141592875,0.0,0.002777777777777768,0.014563106796116498,0.0023696682464455776,0.0006292078273453239,0.008608321377331363,0.0006706294772138577,0.011368605159597811,0.008333333333333304,0.0,0.007723035952063917,0.00940438871473348,0.005221932114882533,0.005273833671399553,0.03594771241830075,0.001962708537782243,0.009157509157509125,0.013513513513513598,0.00990099009900991,0.03141950670351035,0.019830028328611915,0.0,0.0,0.0029623360135420107,0.010944700460829404,0.02614379084967311,0.006876227897838927,0.0
2020-08-15,0.0015847860538826808,0.03703703703703698,,0.01560027130906616,0.022146507666098714,0.0062791532113384285,0.004237288135593209,0.0,0.0,,0.005050505050504972,0.022317033147358112,0.020992783730592546,0.0,0.0,0.0,0.015094339622641506,0.0006303580433686395,0.004818503051718492,0.005154639175257714,0.004950495049504955,0.00746268656716409,0.0,0.007936507936507908,0.0013770311209033714,0.0018161180476730099,0.0030459945172098823,-0.019551466359976954,0.018110621634850776,0.00952380952380949,0.012345679012345734,0.0,0.022966507177033524,0.0,0.00044016852166262055,0.011379800853485111,0.00018277637310748496,0.012970168612191912,0.0,0.0,0.010570824524312794,0.020186335403726607,0.0025974025974024872,0.0022867904223835556,0.03785488958990535,0.0,0.025408348457350183,0.01333333333333342,0.014328808446455454,0.018852947013296317,0.008333333333333304,0.0,0.0,0.004641350210970563,0.0062678062678063196,0.019108280254777066,0.012682926829268304,0.0
2020-08-16,0.001054852320675037,0.0,,0.003116651825467498,-0.0016666666666667052,0.002228561240862792,0.0,0.0,0.0,,0.0,0.011449973247726009,0.0070678946241165,0.0,0.0,0.0,0.0,0.002267859392717675,0.0015984654731457937,0.0,0.0,0.0,0.017381489841986397,0.0,0.0008250825082507518,0.0013596193065941176,0.0009110233829334735,0.027565982404692102,0.0019230769230769162,0.0036284470246734646,0.0,0.0,0.00280636108512633,0.0,0.0001257071024511891,0.00421940928270037,0.0002132001340116041,0.0017072129748185727,0.03305785123966931,0.0,0.0005230125523012497,0.0060882800608828,0.005181347150259086,0.00026842034626217703,0.01823708206686936,0.0,0.0039823008849557695,0.006578947368421018,0.015613382899628325,0.01246591351772497,0.0,0.0,0.0,0.0,0.008493771234428182,0.0,0.0009633911368014392,0.0
2020-08-17,0.014225500526870327,0.0,,0.0,0.006677796327211993,0.004714044294227504,0.0,0.000673703121491176,0.0,,0.0,0.009204401184934374,0.0053168864313057895,0.0,0.0,0.0,0.014869888475836479,0.0015084852294153794,0.0006383657835939971,0.012307692307692353,0.0,0.009876543209876631,0.004215664521854956,0.0,0.0005496015388843922,0.00045259108395567793,0.0,0.003424657534246478,0.00527831094049902,0.02313810556760676,0.0,0.0027700831024930483,0.004664179104477695,0.0,0.0002513826043237799,0.0056022408963585235,0.00018270401948838888,0.0004260758414997845,0.008000000000000007,0.0,0.001568217459487764,0.00605143721633894,0.0,0.0,0.0,0.0019588638589618235,0.008373732921992172,0.0,0.015373352855051259,0.004905732974220811,0.0027548209366390353,0.0,0.0,0.0016799664006719173,0.002245929253228418,0.0,0.0,0.0
2020-08-18,0.005714285714285783,0.03571428571428581,,0.005104305370617013,0.026533996683250516,0.018413597733710985,0.0015822784810126667,0.0,0.0,,0.003350083752093891,0.022958381381696258,0.014173894647768082,0.0,0.0,0.02499999999999991,0.03296703296703307,0.0033889795406050194,0.009569377990430672,0.015197568389057725,0.012315270935960632,0.014669926650366705,0.0061864781263809565,0.0,0.0024718483932986146,0.0006785795068988687,0.0024271844660195274,0.005119453924914641,0.015274463007159955,0.007067137809187329,0.024390243902439046,0.01933701657458564,0.0232126276694522,0.0023640661938533203,0.000565468710731265,0.0069637883008355494,0.0003348961821836305,0.020442930153321992,0.015873015873015817,0.0,0.008872651356993666,0.021052631578947434,0.02319587628865971,0.0028176573192002508,0.032835820895522394,0.0009775171065493637,0.024038461538461453,0.006535947712418277,0.02667627974044695,0.022111610988800656,0.013736263736263687,0.0,0.0,0.004612159329140386,0.012885154061624604,0.012499999999999956,0.0,0.0
2020-08-19,0.004132231404958775,0.0,,0.023183925811437467,0.01938610662358653,0.016168289290681592,0.0005265929436546468,0.00022441651705573662,0.003372681281618828,,0.0016694490818029983,0.01783152285304368,0.011472674176053355,0.0,0.0,0.024390243902439046,0.024822695035461084,0.002877157868401259,0.004739336492890933,0.007984031936127733,0.009732360097323589,0.014457831325301207,0.012077294685990392,0.0,0.0030136986301370072,0.0031645569620253333,0.0015133171912833365,0.009620826259196358,0.016925246826516194,0.006315789473684275,0.0,0.005420054200542035,0.029038112522685955,0.007075471698113178,6.27943485085325e-05,0.008298755186721962,0.00024347931947521495,0.014607679465776346,0.015625,0.0,0.010605276771857186,0.02945508100147265,0.027707808564231717,0.004549103559004619,0.028901734104046284,0.0029296875,0.0072556551429789895,0.006493506493506551,0.0196629213483146,0.023974527064993367,0.021680216802167918,0.0,0.0,0.005843071786310494,0.007743362831858391,0.024691358024691468,0.0202117420596728,0.1333333333333333
2020-08-20,0.015432098765432167,0.0,,0.010789814415192112,0.015847860538827252,0.010265183917878451,0.0015789473684211242,0.0002243661655823015,0.0,,0.0016666666666667052,0.011780104712041828,0.011342544854609171,0.0,0.19999999999999996,0.0714285714285714,0.02422145328719716,0.0033678433329176194,0.0034591194968554007,0.005940594059405946,0.009638554216867545,0.016627078384798155,0.006075070514211411,0.007874015748031482,0.002185195301830145,0.0013519603424965165,0.002417648836506414,0.003923766816143592,0.012482662968099856,0.00557880055788007,0.059523809523809534,0.005390835579514919,0.0335097001763669,0.0023419203747072626,0.0003767424337561831,0.006858710562414272,-0.0001217100258633641,0.013986013986013957,0.0,0.0,0.005630918863578138,0.014306151645207432,0.009803921568627416,0.0015982951518380695,0.030898876404494402,0.0009737098344693162,0.01737288135593218,0.012903225806451646,0.024793388429751984,0.021949881104810665,0.010610079575596787,0.0,0.11111111111111116,0.007053941908713668,0.008232711306256801,0.006024096385542244,0.006603773584905603,0.0
2020-08-21,0.011144883485308954,0.034482758620689724,,0.000853970964987294,0.0343213728549141,0.011515664690939786,0.0036784025223330907,0.00044863167339603827,0.008403361344537785,,0.0016638935108153063,0.011841974325803584,0.01916802610114199,0.0,0.0,0.022222222222222143,0.030405405405405483,0.0027349577324713437,0.005327483547477252,0.012795275590551158,0.01670644391408116,0.009345794392523255,0.010782833728703922,0.0078125,0.0013627691469064729,0.0014626462646265548,0.0,0.004466778336124966,0.010958904109588996,0.0020804438280166426,0.0,0.008042895442359255,0.011092150170648463,0.0,0.0005649008285211199,0.006811989100817373,9.129363074777963e-05,0.0117647058823529,0.01538461538461533,0.0,0.006617459913464074,0.008462623413258097,0.004854368932038833,0.002260638297872264,0.019073569482288777,0.0019455252918287869,0.024156601416076562,0.01273885350318471,0.040994623655914,0.021836405942366133,0.005249343832020914,0.0,0.0,0.003708281829418958,0.007076755579749516,0.0239520958083832,0.0009372071227742307,0.08823529411764697
2020-08-22,0.007515030060120331,0.03333333333333344,,0.014505119453924964,0.016591251885369473,0.015486355265360796,0.004188481675392763,0.0,0.0,,0.0033222591362125353,0.010424862313139327,0.01880752300920374,0.0,0.0,0.021739130434782705,0.003278688524590123,0.002107612199355291,0.0031172069825435855,0.0038872691933915515,0.0,0.0092592592592593,0.0,0.007751937984496138,0.0029940119760478723,0.0022469385462307034,0.0031655110039192635,0.004446914952751513,0.010388437217705437,0.0041522491349481605,0.011235955056179803,0.0,0.010126582278481067,0.002336448598130758,0.00012546264349788672,0.005412719891745521,0.00021299902629023926,0.010825982357658415,0.022727272727272707,0.0,0.005056890012642201,0.013986013986013957,0.007246376811594235,0.0023882181239220923,0.018716577540107027,0.0,0.013826758845058906,0.0062893081761006275,0.009038089089735246,0.014275705027150032,0.005221932114882533,0.0,0.0,0.002873563218390718,0.003783783783783745,0.03508771929824572,0.01217228464419473,0.0
2020-08-23,0.0009945300845350946,0.032258064516129004,,0.0031539108494533785,0.01928783382789323,0.0018135355700272804,0.0,0.0,0.0,,0.0,0.004963986762702044,0.00785545954438338,0.0,0.0,0.0,0.0032679738562091387,0.0007422986514908914,0.0006215040397763438,0.0038722168441431837,0.0,0.0,0.01258800938766802,0.007692307692307665,0.0016282225237449488,0.0,0.000601051840721345,0.003320420586607531,0.0013410818059902407,0.001378359751895264,0.0,0.005319148936170137,0.0,0.0,0.00018817035689644435,0.0026917900403768957,0.00036506342977093986,0.003966679888933067,0.007407407407407307,0.0,0.0007547169811321641,0.0013793103448276334,0.0,0.0002647253474519218,0.023622047244094446,0.0,0.004412354592860046,0.006250000000000089,0.002559181062060212,0.010189102840860054,0.0,0.0,0.0,0.009823986901350779,0.003231017770597644,0.011299435028248483,0.0,0.0
